AddressID	AddressType	PersonID	Country	State	City	Street	Floor	Unit
1123	Main	978.0	US	Ohio	Dayton	972 Eagle Crest Plaza		Suite 39
1124	Main	979.0	US	California	San Francisco	0 Moose Road		Apt 1266
1125	Main	980.0	US	Ohio	Toledo	07 Sunfield Parkway	10.0	
1126	Main	981.0	US	Florida	Palm Bay	027 Buena Vista Avenue		Apt 1292
1127	Main	982.0	US	Pennsylvania	Philadelphia	978 4th Alley		Suite 83
1128	Secondary	983.0	US	Oklahoma	Oklahoma City	5702 Lotheville Road		Room 1229
1129	Main	983.0	US	Ohio	Toledo	16 Dwight Way		Apt 138
1130	Secondary	984.0	US	Missouri	Saint Louis	94 Fair Oaks Alley	7.0	
1131	Main	984.0	US	Minnesota	Minneapolis	14 Ronald Regan Way	19.0	
1132	Secondary	985.0	US	West Virginia	Charleston	89 Scott Park	14.0	
1133	Main	985.0	US	Missouri	Kansas City	644 Loomis Place		Room 1552
1134	Secondary	986.0	US	Tennessee	Knoxville	49 Riverside Trail		Suite 44
1135	Main	986.0	US	Colorado	Colorado Springs	31 Hoepker Circle		Apt 1662
1136	Main	987.0	US	California	Sunnyvale	73 Sachtjen Hill		Apt 1594
1137	Main	988.0	US	Florida	Tallahassee	4297 Lerdahl Circle	17.0	
1138	Main	989.0	US	Texas	Waco	948 Carey Point		Room 668
1139	Main	990.0	US	Ohio	Cleveland	9 Ridgeway Hill	16.0	
1140	Main	991.0	US	Iowa	Des Moines	18 Randy Avenue		Apt 1179
1141	Main	992.0	US	Georgia	Atlanta	6 Vahlen Hill		Room 1450
1142	Main	993.0	US	Virginia	Dulles	5881 Prairieview Circle	1.0	
1143	Main	994.0	US	New Jersey	Camden	8 Arkansas Alley	6.0	
1144	Main	995.0	US	Ohio	Toledo	7119 Rutledge Junction	20.0	
1145	Secondary	996.0	US	Ohio	Columbus	69109 Hanson Terrace		
1146	Main	996.0	US	Pennsylvania	Harrisburg	398 Logan Road		Suite 44
1147	Main	997.0	US	Georgia	Norcross	17292 Morningstar Point		Suite 29
1148	Main	998.0	US	Texas	Abilene	74821 Randy Park		Suite 97
1149	Secondary	999.0	US	Mississippi	Hattiesburg	4495 Ilene Place		
1150	Main	999.0	US	North Carolina	Charlotte	5 Service Avenue	1.0	
1151	Main	1000.0	US	Alabama	Mobile	0790 Di Loreto Plaza	19.0	
1152	Main	1001.0	US	Arkansas	Hot Springs National Park	532 Steensland Road		Apt 13
1153	Main	1002.0	US	Indiana	Fort Wayne	07 Blackbird Trail		Room 590
1154	Main	1003.0	US	Indiana	Bloomington	3217 Del Sol Circle	12.0	
1155	Main	1004.0	US	Indiana	Fort Wayne	62 Oxford Center	2.0	
1156	Main	1005.0	US	Florida	Fort Lauderdale	324 Hallows Parkway		Suite 73
1157	Main	1006.0	US	Texas	Dallas	4534 Magdeline Hill		Apt 1299
1158	Main	1007.0	US	South Carolina	Florence	0 Parkside Park	14.0	
1159	Main	1008.0	US	California	Van Nuys	0094 Riverside Junction		Suite 40
1160	Main	1009.0	US	North Carolina	Greensboro	5 Hanson Alley	10.0	
1161	Main	1010.0	US	Oklahoma	Tulsa	8342 Huxley Way		Room 1447
1162	Secondary	1011.0	US	California	Sacramento	0702 Garrison Circle		Suite 99
1163	Main	1011.0	US	Nevada	Las Vegas	6187 Bartelt Court		Room 1514
1164	Main	1012.0	US	Tennessee	Knoxville	8 Sugar Court		Room 1751
1165	Secondary	1013.0	US	New Jersey	Trenton	86221 Graedel Crossing		
1166	Main	1013.0	US	California	Long Beach	689 Duke Point		Room 131
1167	Main	1014.0	US	Pennsylvania	Pittsburgh	1337 Londonderry Pass		Suite 71
1168	Secondary	1015.0	US	New York	New York City	22 Tomscot Road		Apt 315
1169	Main	1015.0	US	Idaho	Pocatello	57 Chive Way	19.0	
1170	Main	1016.0	US	Arizona	Phoenix	166 Drewry Park		Apt 1494
1171	Main	1017.0	US	California	Long Beach	0576 Dahle Place	12.0	
1172	Main	1018.0	US	New York	New York City	3 Bay Circle		Suite 7
1173	Main	1019.0	US	Texas	Austin	1 Scoville Alley	19.0	
1174	Main	1020.0	US	Ohio	Akron	4950 Bartillon Place	11.0	
1175	Main	1021.0	US	California	South Lake Tahoe	6502 Merchant Drive		Suite 9
1176	Main	1022.0	US	Georgia	Marietta	2 Esker Junction		Room 497
1177	Main	1023.0	US	Illinois	Chicago	6875 Parkside Hill	5.0	
1178	Main	1024.0	US	Florida	Jacksonville	174 Coolidge Terrace		Suite 25
1179	Main	1025.0	US	Michigan	Detroit	6302 Anderson Circle	1.0	
1180	Main	1026.0	US	Alaska	Anchorage	5453 Westend Place	5.0	
1181	Main	1027.0	US	Illinois	Chicago	4 Sunnyside Parkway	1.0	
1182	Main	1028.0	US	Indiana	Fort Wayne	1 Bashford Point	19.0	
1183	Main	1029.0	US	North Carolina	Winston Salem	03959 Pennsylvania Street	18.0	
1184	Main	1030.0	US	Nevada	Las Vegas	2910 Ronald Regan Hill		Room 65
1185	Main	1031.0	US	Oklahoma	Oklahoma City	1500 Arizona Place		Suite 25
1186	Main	1032.0	US	Kansas	Shawnee Mission	8 Holy Cross Center	11.0	
1187	Main	1033.0	US	Texas	El Paso	3 Green Point		Room 699
1188	Main	1034.0	US	Texas	Arlington	95 Cascade Alley		Suite 40
1189	Main	1035.0	US	California	Los Angeles	57 Anhalt Court	17.0	
1190	Main	1036.0	US	Missouri	Kansas City	87 Badeau Lane		Room 560
1191	Main	1037.0	US	New York	Buffalo	61 Reinke Crossing	7.0	
1192	Main	1038.0	US	Pennsylvania	Pittsburgh	65977 West Alley		Apt 143
1193	Main	1039.0	US	Montana	Helena	83 Buhler Point	7.0	
1194	Main	1040.0	US	California	San Francisco	5954 Laurel Place	5.0	
1195	Main	1041.0	US	Ohio	Canton	94401 Moland Lane		Room 1443
1196	Main	1042.0	US	Minnesota	Monticello	06 Jenifer Terrace	8.0	
1197	Secondary	1043.0	US	Wisconsin	Madison	6 Oak Crossing		
1198	Main	1043.0	US	New York	Brooklyn	420 Dahle Court		Suite 98
1199	Main	1044.0	US	Colorado	Boulder	5320 Melby Plaza		Suite 22
1200	Main	1045.0	US	Texas	Abilene	8948 Clemons Park		Room 1680
1201	Main	1046.0	US	Arizona	Tucson	09069 Hanson Crossing		Suite 69
1202	Main	1047.0	US	Alabama	Birmingham	0 Old Shore Court		Suite 43
1203	Main	1048.0	US	Texas	Fort Worth	8 Sherman Place		Room 428
1204	Main	1049.0	US	California	Los Angeles	3542 Jenifer Point		Suite 34
1205	Main	1050.0	US	Texas	Dallas	0 Graceland Point	10.0	
1206	Main	1051.0	US	Washington	Spokane	657 Maple Wood Street		Apt 1261
1207	Main	1052.0	US	Arizona	Scottsdale	790 Dorton Parkway	15.0	
1208	Main	1053.0	US	North Carolina	Durham	87 Quincy Drive	5.0	
1209	Main	1054.0	US	Iowa	Des Moines	969 Vermont Circle	5.0	
1210	Main	1055.0	US	Ohio	Cincinnati	959 Anzinger Pass		Room 843
1211	Main	1056.0	US	Texas	Austin	7 Acker Center		Apt 1266
1212	Secondary	1057.0	US	California	Sunnyvale	5246 Fair Oaks Pass		
1213	Main	1057.0	US	Iowa	Des Moines	59 Everett Trail		Suite 44
1214	Main	1058.0	US	New York	Jamaica	01477 Delladonna Park		Suite 91
1215	Main	1059.0	US	Iowa	Davenport	8003 Gulseth Lane		Room 442
1216	Main	1060.0	US	Arizona	Phoenix	76294 Ridge Oak Terrace		Suite 96
1217	Main	1061.0	US	Idaho	Boise	1358 Fair Oaks Junction		Room 356
1218	Main	1062.0	US	Montana	Bozeman	793 Grover Terrace	17.0	
1219	Main	1063.0	US	North Carolina	Raleigh	5897 Fordem Drive		Suite 55
1220	Secondary	1064.0	US	Oregon	Portland	8 Eagle Crest Lane	9.0	
1221	Main	1064.0	US	Alabama	Birmingham	3 Starling Junction		Suite 65
1222	Main	1065.0	US	Nevada	Reno	8347 Pleasure Pass		Suite 47
1223	Main	1066.0	US	Kansas	Wichita	4327 Moulton Plaza	12.0	
1224	Main	1067.0	US	Massachusetts	Watertown	29389 Hazelcrest Trail		Suite 28
1225	Main	1068.0	US	Kansas	Shawnee Mission	98972 Ronald Regan Terrace		Suite 17
1226	Main	1069.0	US	California	Whittier	13959 Veith Alley		Suite 6
1227	Main	1070.0	US	Texas	Lubbock	7825 Porter Place		Suite 91
1228	Main	1071.0	US	California	Sacramento	78588 Sunbrook Pass	19.0	
1229	Main	1072.0	US	Kentucky	Louisville	476 Southridge Hill	14.0	
1230	Secondary	1073.0	US	Alabama	Mobile	13 Sloan Road		Room 106
1231	Main	1073.0	US	New Jersey	Trenton	9 Green Ridge Avenue		Room 1371
1232	Main	1074.0	US	Georgia	Atlanta	8 Springs Circle	18.0	
1233	Main	1075.0	US	Virginia	Richmond	26298 Randy Pass		Room 1969
1234	Main	1076.0	US	New York	New York City	6 Lindbergh Road	2.0	
1235	Main	1077.0	US	Arizona	Tucson	7 Burrows Drive	6.0	
1236	Main	1078.0	US	Nevada	North Las Vegas	57457 Magdeline Crossing	5.0	
1237	Secondary	1079.0	US	Louisiana	Baton Rouge	3 Bay Park		Suite 47
1238	Main	1079.0	US	Florida	Clearwater	667 Iowa Hill	10.0	
1239	Main	1080.0	US	Texas	Houston	810 Sommers Road	10.0	
1240	Main	1081.0	US	Louisiana	New Orleans	4308 Old Shore Avenue		Apt 1673
1241	Main	1082.0	US	Texas	Houston	18383 Quincy Plaza		Suite 98
1242	Main	1083.0	US	New York	New York City	36 Moland Point		Room 607
1243	Main	1084.0	US	Texas	Houston	78 Springview Road		Room 1525
1244	Secondary	1085.0	US	Florida	Saint Petersburg	96 Roth Junction		Room 825
1245	Main	1085.0	US	Florida	Daytona Beach	640 Starling Drive		Suite 6
1246	Main	1086.0	US	Texas	Amarillo	74 Briar Crest Center	11.0	
1247	Main	1087.0	US	Massachusetts	Cambridge	18 Annamark Road		Apt 141
1248	Main	1088.0	US	Ohio	Canton	37356 Dixon Drive	6.0	
1249	Main	1089.0	US	Massachusetts	Brockton	894 Mariners Cove Center		Suite 33
1250	Secondary	1090.0	US	Alabama	Montgomery	05 Ridge Oak Way		Apt 436
1251	Main	1090.0	US	California	San Diego	1 Grim Street		Suite 1
1252	Main	1091.0	US	Texas	San Antonio	7 Hanson Way		Room 622
1253	Main	1092.0	US	Texas	Conroe	96691 Sachtjen Parkway		Apt 1660
1254	Secondary	1093.0	US	Ohio	Akron	40 Clove Parkway		Suite 39
1255	Main	1093.0	US	California	South Lake Tahoe	833 Corben Parkway		Room 273
1256	Main	1094.0	US	Virginia	Roanoke	8 Russell Center		Suite 63
1257	Main	1095.0	US	District of Columbia	Washington	5 Towne Avenue		Suite 54
1258	Main	1096.0	US	Indiana	South Bend	0137 Morning Hill		Room 29
1259	Main	1097.0	US	Florida	Lakeland	943 Blaine Trail		Apt 1351
1260	Main	1098.0	US	District of Columbia	Washington	376 Comanche Alley		Suite 6
1261	Main	1099.0	US	California	San Jose	92368 Farwell Avenue		Apt 1581
1262	Main	1100.0	US	District of Columbia	Washington	44 Westerfield Crossing		Room 1913
1263	Main	1101.0	US	Idaho	Boise	9161 Norway Maple Lane		Suite 86
1264	Main	1102.0	US	Kansas	Shawnee Mission	2 Crest Line Crossing	20.0	
1265	Main	1103.0	US	Wisconsin	Madison	06 Del Mar Terrace		Suite 6
1266	Secondary	1104.0	US	Texas	Laredo	76 Eastlawn Street		Room 1371
1267	Main	1104.0	US	New York	New York City	11 Moland Drive	3.0	
1268	Main	1105.0	US	Florida	Bradenton	0 Dryden Pass	19.0	
1269	Secondary	1106.0	US	California	Sacramento	76590 Forest Dale Plaza	19.0	
1270	Main	1106.0	US	California	San Bernardino	411 Rockefeller Way		Suite 43
1271	Secondary	1107.0	US	Alabama	Mobile	37277 Thompson Court		Suite 27
1272	Main	1107.0	US	Maryland	Baltimore	80196 Pankratz Street		Suite 72
1273	Main	1108.0	US	California	San Jose	27 Oak Valley Alley		Suite 94
1274	Main	1109.0	US	North Carolina	Greensboro	80 Amoth Lane		Room 579
1275	Main	1110.0	US	Nevada	Las Vegas	87986 Merrick Lane	18.0	
1276	Secondary	1111.0	US	Maryland	Gaithersburg	1954 Vidon Street		Suite 23
1277	Main	1111.0	US	California	Santa Cruz	3211 Duke Plaza	10.0	
1278	Main	1112.0	US	Georgia	Augusta	6519 Fisk Circle		Room 1269
1279	Secondary	1113.0	US	New York	Albany	02 Toban Parkway	3.0	
1280	Main	1113.0	US	Texas	Fort Worth	8594 Graedel Hill	7.0	
1281	Main	1114.0	US	Maryland	Gaithersburg	92123 Di Loreto Trail		Room 299
1282	Main	1115.0	US	North Carolina	Winston Salem	8 Farwell Alley		Suite 41
1283	Secondary	1116.0	US	Indiana	Muncie	075 David Pass		Room 708
1284	Main	1116.0	US	North Carolina	Gastonia	85197 Prairieview Alley	5.0	
1285	Main	1117.0	US	California	Sacramento	7182 Randy Circle		Room 1819
1286	Main	1118.0	US	North Carolina	Charlotte	62 Superior Pass	1.0	
1287	Main	1119.0	US	Idaho	Idaho Falls	35176 Onsgard Road		Suite 24
1288	Main	1120.0	US	California	Glendale	84 Fairview Circle		Room 654
1289	Main	1121.0	US	Texas	El Paso	292 1st Court		Room 1849
1290	Main	1122.0	US	Texas	El Paso	799 Hovde Parkway		Room 716
1291	Secondary	1123.0	US	Texas	Conroe	1004 Commercial Road		Suite 69
1292	Main	1123.0	US	Virginia	Roanoke	60705 Sunnyside Avenue		Room 1607
1293	Main	1124.0	US	Illinois	Chicago	0 Delaware Lane	13.0	
1294	Main	1125.0	US	District of Columbia	Washington	07 Autumn Leaf Way		Room 239
1295	Secondary	1126.0	US	Texas	Austin	1 Hoffman Crossing		Apt 421
1296	Main	1126.0	US	Oklahoma	Oklahoma City	4440 Iowa Alley		Suite 80
1297	Main	1127.0	US	New York	New York City	1 Coolidge Place		Room 356
1298	Main	1128.0	US	Idaho	Pocatello	150 Meadow Vale Center		Room 868
1299	Main	1129.0	US	Nebraska	Lincoln	5 Paget Drive		Room 372
1300	Main	1130.0	US	California	San Diego	27831 Crowley Road	1.0	
1301	Main	1131.0	US	Texas	Fort Worth	30 Green Ridge Circle	3.0	
1302	Main	1132.0	US	North Carolina	Greensboro	36 Mallard Court	18.0	
1303	Main	1133.0	US	Arkansas	Little Rock	097 Sunbrook Road		Room 1950
1304	Main	1134.0	US	Arizona	Tucson	4 Knutson Pass		Suite 29
1305	Main	1135.0	US	Pennsylvania	Pittsburgh	503 Debs Center		Room 1950
1306	Main	1136.0	US	Louisiana	Lake Charles	4819 Rutledge Park	19.0	
1307	Main	1137.0	US	California	North Hollywood	793 Steensland Avenue		Apt 133
1308	Main	1138.0	US	South Carolina	Beaufort	3563 Sloan Circle	10.0	
1309	Main	1139.0	US	Illinois	Springfield	76 Basil Crossing		Suite 96
1310	Main	1140.0	US	Virginia	Newport News	6176 Green Alley		Room 1612
1311	Main	1141.0	US	Utah	Salt Lake City	2134 Scoville Plaza		Room 1248
1312	Secondary	1142.0	US	Louisiana	Baton Rouge	79992 Mcguire Lane		
1313	Main	1142.0	US	Texas	Dallas	23431 Straubel Terrace		Room 1211
1314	Main	1143.0	US	Ohio	Columbus	45 Loeprich Center		Apt 1397
1315	Main	1144.0	US	Utah	Salt Lake City	4162 Lake View Plaza		Room 1728
1316	Main	1145.0	US	Michigan	Flint	3539 Bluestem Road		Suite 45
1317	Main	1146.0	US	Florida	Miami	2 Roth Drive	8.0	
1318	Main	1147.0	US	Colorado	Littleton	68165 Erie Way	5.0	
1319	Secondary	1148.0	US	Ohio	Dayton	398 Ridgeway Hill		Suite 17
1320	Main	1148.0	US	Missouri	Jefferson City	4864 Spohn Hill	16.0	
1321	Main	1149.0	US	California	Berkeley	57 Commercial Circle		Apt 1691
1322	Main	1150.0	US	Illinois	Peoria	524 Macpherson Junction	20.0	
1323	Main	1151.0	US	Florida	Hollywood	8011 Manufacturers Drive	10.0	
1324	Main	1152.0	US	Tennessee	Nashville	51 Village Green Hill		Suite 31
1325	Main	1153.0	US	New York	Syracuse	5852 Randy Road		Room 90
1326	Main	1154.0	US	Arkansas	North Little Rock	691 Prairieview Plaza	20.0	
1327	Main	1155.0	US	Illinois	Chicago	135 Truax Court	15.0	
1328	Main	1156.0	US	California	San Bernardino	4752 Haas Plaza	7.0	
1329	Main	1157.0	US	Washington	Tacoma	20 Jackson Lane		Room 1438
1330	Secondary	1158.0	US	Wisconsin	Milwaukee	5914 Goodland Lane		Room 11
1331	Main	1158.0	US	Washington	Spokane	9322 Fairfield Point	11.0	
1332	Secondary	1159.0	US	Texas	Amarillo	64801 Warner Plaza		Suite 10
1333	Main	1159.0	US	New York	Albany	847 Becker Parkway		Room 558
1334	Secondary	1160.0	US	Connecticut	Stamford	09 Del Mar Street		
1335	Main	1160.0	US	Texas	Houston	10 Fairview Drive		Suite 13
1336	Main	1161.0	US	Ohio	Toledo	683 Upham Place		Room 438
1337	Main	1162.0	US	West Virginia	Charleston	57476 Hudson Avenue		Room 1208
1338	Main	1163.0	US	Texas	Irving	5108 Commercial Plaza		Room 1928
1339	Secondary	1164.0	US	Illinois	Carol Stream	71 Graedel Way		Room 959
1340	Main	1164.0	US	Virginia	Sterling	0 Alpine Lane		Suite 88
1341	Main	1165.0	US	Texas	El Paso	625 Fairfield Circle	1.0	
1342	Main	1166.0	US	Georgia	Macon	338 Moulton Circle		Room 1193
1343	Main	1167.0	US	Illinois	Chicago	43638 Bayside Court		Suite 83
1344	Main	1168.0	US	New York	Yonkers	4277 Drewry Pass		Room 1926
1345	Main	1169.0	US	Indiana	Indianapolis	39424 Dottie Point		Room 58
1346	Main	1170.0	US	Georgia	Atlanta	659 Shasta Place		Suite 13
1347	Main	1171.0	US	New Mexico	Santa Fe	21 Kim Street	4.0	
1348	Secondary	1172.0	US	Alaska	Anchorage	742 Lighthouse Bay Circle	8.0	
1349	Main	1172.0	US	New York	Flushing	2008 Blue Bill Park Parkway		Room 709
1350	Main	1173.0	US	New Mexico	Albuquerque	05 Sycamore Terrace		Suite 55
1351	Main	1174.0	US	Texas	Austin	83 Esker Court		Suite 91
1352	Secondary	1175.0	US	District of Columbia	Washington	967 Forest Run Terrace		
1353	Main	1175.0	US	California	Orange	19876 Sauthoff Alley	8.0	
1354	Main	1176.0	US	Missouri	Kansas City	56516 Ridge Oak Pass		Apt 1242
1355	Main	1177.0	US	Ohio	Canton	6 Heath Lane	11.0	
1356	Main	1178.0	US	Illinois	Chicago	7 Warbler Parkway	6.0	
1357	Main	1179.0	US	District of Columbia	Washington	31 Maywood Parkway		Room 1512
1358	Main	1180.0	US	Nevada	Las Vegas	816 Bellgrove Park		Suite 98
1359	Main	1181.0	US	Minnesota	Minneapolis	6859 Buell Way		Room 1853
1360	Main	1182.0	US	Texas	El Paso	0 Center Parkway	6.0	
1361	Secondary	1183.0	US	North Carolina	Greensboro	45344 Cherokee Trail		Room 699
1362	Main	1183.0	US	Florida	Tallahassee	83 Fisk Junction		Apt 1507
1363	Main	1184.0	US	Alabama	Mobile	78 Schiller Junction		Suite 48
1364	Main	1185.0	US	Minnesota	Minneapolis	01 Blackbird Point	19.0	
1365	Main	1186.0	US	North Dakota	Fargo	91937 Declaration Terrace	13.0	
1366	Main	1187.0	US	Michigan	Southfield	73 Charing Cross Park	5.0	
1367	Main	1188.0	US	Virginia	Richmond	6212 Towne Hill	10.0	
1368	Main	1189.0	US	Arizona	Phoenix	36 Browning Court		Suite 94
1369	Main	1190.0	US	Minnesota	Saint Paul	3 Shelley Avenue	2.0	
1370	Main	1191.0	US	District of Columbia	Washington	79 Darwin Center	15.0	
1371	Secondary	1192.0	US	West Virginia	Charleston	372 Corscot Crossing		Apt 1745
1372	Main	1192.0	US	Maryland	Baltimore	090 Quincy Way	19.0	
1373	Main	1193.0	US	New York	Brooklyn	2018 Pond Drive		Room 211
1374	Secondary	1194.0	US	Colorado	Denver	1034 Crescent Oaks Alley	11.0	
1375	Main	1194.0	US	Washington	Yakima	32621 Grasskamp Parkway		Suite 9
1376	Main	1195.0	US	California	Oakland	38059 Mariners Cove Court	18.0	
1377	Main	1196.0	US	New York	Buffalo	8412 Spaight Terrace	8.0	
1378	Main	1197.0	US	Florida	Miami	217 Bluestem Lane		Room 450
1379	Main	1198.0	US	South Carolina	Florence	0983 Stuart Trail		Suite 60
1380	Main	1199.0	US	New Jersey	Trenton	59 Lotheville Place		Suite 28
1381	Main	1200.0	US	New York	Syracuse	00 Ridge Oak Plaza		Room 813
1382	Main	1201.0	US	Washington	Spokane	4239 Drewry Junction		Room 179
1383	Main	1202.0	US	Missouri	Saint Louis	272 Tennessee Way		Room 917
1384	Main	1203.0	US	Colorado	Colorado Springs	61123 Moose Avenue		Room 628
1385	Main	1204.0	US	Michigan	Flint	61781 Summit Drive		Suite 92
1386	Main	1205.0	US	Florida	Tampa	81 Washington Hill		Suite 77
1387	Main	1206.0	US	Florida	Homestead	9 Myrtle Parkway		Room 1850
1388	Main	1207.0	US	California	Whittier	1921 Coleman Court	3.0	
1389	Secondary	1208.0	US	Georgia	Atlanta	7 Badeau Hill	18.0	
1390	Main	1208.0	US	Florida	Miami	783 Porter Avenue		Room 956
1391	Main	1209.0	US	Georgia	Atlanta	6 Eliot Place		Suite 54
1392	Main	1210.0	US	Georgia	Alpharetta	06606 Corben Terrace		Suite 60
1393	Main	1211.0	US	Connecticut	Norwalk	951 La Follette Alley	19.0	
1394	Main	1212.0	US	Florida	Sarasota	00557 Derek Park	7.0	
1395	Main	1213.0	US	Michigan	Kalamazoo	23171 Redwing Pass	13.0	
1396	Main	1214.0	US	Illinois	Chicago	015 Kipling Street	12.0	
1397	Main	1215.0	US	Alabama	Birmingham	53906 Briar Crest Street		Room 789
1398	Main	1216.0	US	California	Santa Barbara	9397 4th Court		Room 1663
1399	Secondary	1217.0	US	Alabama	Birmingham	965 Miller Drive	14.0	
1400	Main	1217.0	US	Virginia	Richmond	08826 Northwestern Parkway		Suite 89
1401	Secondary	1218.0	US	California	Inglewood	8 Village Green Drive		
1402	Main	1218.0	US	Texas	Houston	391 Lakeland Point		Room 1373
1403	Main	1219.0	US	Oklahoma	Tulsa	770 Roxbury Point	7.0	
1404	Main	1220.0	US	Iowa	Des Moines	2484 Spaight Alley	3.0	
1405	Main	1221.0	US	Washington	Yakima	6315 Evergreen Drive		Suite 19
1406	Main	1222.0	US	New Jersey	Newark	0832 Roxbury Drive		Suite 53
1407	Main	1223.0	US	Wisconsin	Milwaukee	9 Doe Crossing Center	5.0	
1408	Main	1224.0	US	Texas	Pasadena	7022 Hazelcrest Point		Room 20
1409	Main	1225.0	US	Colorado	Grand Junction	7760 Sunnyside Trail		Suite 82
1410	Secondary	1226.0	US	Mississippi	Hattiesburg	24620 Haas Avenue	7.0	
1411	Main	1226.0	US	New York	Jamaica	978 Fairview Place		Suite 71
1412	Main	1227.0	US	New York	Elmira	1942 Farwell Circle	5.0	
1413	Main	1228.0	US	Missouri	Kansas City	7 Hoard Crossing		Apt 1477
1414	Main	1229.0	US	Florida	Pensacola	66 Crest Line Street		Room 1537
1415	Main	1230.0	US	Alabama	Tuscaloosa	8 Havey Plaza		Room 550
1416	Main	1231.0	US	Pennsylvania	Wilkes Barre	26449 Eagan Court	14.0	
1417	Main	1232.0	US	New Jersey	Jersey City	444 Carpenter Road		Room 1974
1418	Main	1233.0	US	Texas	Beaumont	6810 Dottie Drive		Room 1649
1419	Main	1234.0	US	California	Chula Vista	684 Prairieview Drive		Apt 1584
1420	Main	1235.0	US	Indiana	Bloomington	1641 Arizona Road	18.0	
1421	Main	1236.0	US	California	Sacramento	720 Utah Pass		Room 1490
1422	Main	1237.0	US	Arizona	Tucson	57061 Meadow Valley Center		Room 170
1423	Main	1238.0	US	District of Columbia	Washington	66762 5th Hill		Suite 69
1424	Main	1239.0	US	Alabama	Birmingham	28448 Twin Pines Lane		Suite 23
1425	Main	1240.0	US	Texas	Dallas	6386 Mayer Crossing		Suite 29
1426	Main	1241.0	US	District of Columbia	Washington	8958 Orin Lane		Suite 91
1427	Main	1242.0	US	Nevada	Las Vegas	1 Summer Ridge Lane		Suite 6
1428	Main	1243.0	US	Illinois	Peoria	03 Debs Circle		Suite 71
1429	Main	1244.0	US	Tennessee	Chattanooga	81 Londonderry Street		Suite 44
1430	Secondary	1245.0	US	Arizona	Phoenix	2848 Shasta Way		Apt 1421
1431	Main	1245.0	US	Florida	Orlando	8894 Schurz Park	15.0	
1432	Secondary	1246.0	US	Alaska	Fairbanks	6 Talisman Park		Room 320
1433	Main	1246.0	US	Alabama	Birmingham	9648 Farragut Place		Room 943
1434	Main	1247.0	US	Virginia	Roanoke	7 Carpenter Street		Suite 17
1435	Secondary	1248.0	US	Alabama	Anniston	1 Moland Place		
1436	Main	1248.0	US	Texas	Conroe	56616 Golf Course Avenue	13.0	
1437	Main	1249.0	US	Virginia	Norfolk	98 Bashford Trail	5.0	
1438	Main	1250.0	US	Texas	Wichita Falls	4 Dexter Junction	16.0	
1439	Main	1251.0	US	Florida	Lakeland	15 Hanson Crossing		Suite 60
1440	Main	1252.0	US	Kansas	Shawnee Mission	0506 Barby Avenue		Apt 1519
